"","sHSP","ER","HSP40","HSP70","TPR","HSP100","MITO","PFD","HSP60","HSP90"
"PCPG",0.02,-0.74,-0.0800000000000001,-0.0800000000000001,0.68,-0.84,-0.76,0.04,-0.9,-0.3
"SKCM",0.82,0.26,-0.28,0.48,0.02,0.28,0.62,-0.26,-0.5,-0.26
"THCA",-0.64,0.3,-0.48,-0.54,-0.74,-0.54,0.18,0.5,-0.0600000000000001,0.02
"KIRC",-0.56,0.66,-0.18,-0.88,0.48,-0.28,-0.22,0.18,0.3,0.56
"GBM",-0.0600000000000001,0.52,-0.96,-0.12,0.52,-0.36,0.4,0.12,0.26,0.8
"PAAD",-0.74,0.98,0.34,0.78,0.24,-0.3,0.5,-0.04,0.46,0.42
"SARC",-0.86,-0.92,-0.84,-0.58,0.16,0.8,-0.66,-0.36,0.1,0.6
"HNSC",-0.86,-0.98,-0.94,-0.44,-0.02,0.9,-0.04,0.54,0.86,0.94
"LIHC",-0.24,-1,-0.36,0.78,0.36,-0.26,0.54,0.84,0.92,0.9
"KIRP",-1,-0.56,-0.14,-0.82,0.4,0.34,0.4,0.74,-0.1,0.72
"STAD",-1,-0.78,0,0.18,0.66,0.94,0.16,0.36,0.98,0.9
"CHOL",-0.62,-1,0.3,0.2,0.96,0.28,0.36,0.92,0.76,0.72
"BLCA",-1,0.6,-0.26,-0.86,0,1,0.8,0.92,0.84,0.86
"UCEC",-0.96,0.7,0.28,0.14,0.54,0.9,0.94,0.88,0.96,0.84
"CESC",-1,-0.04,-0.18,0.5,0.04,0.94,0.62,-0.1,0.62,0.46
"KICH",-0.94,-0.66,0.62,0.26,-0.86,0.96,0.58,0.6,0.28,0.34
"PRAD",-0.86,-0.82,0.5,-0.36,-0.18,1,0.9,0.5,0.92,0.44
"LUSC",-0.92,-0.9,-0.16,0.74,-0.64,0.88,0.92,0.84,1,0.94
"LUAD",-0.98,-0.82,0.0800000000000001,0.52,-0.52,0.9,0.84,0.78,0.98,0.96
"BRCA",-1,-0.74,0.36,0.76,0.02,0.98,0.78,0.9,0.76,0.74
"ESCA",-0.92,-0.74,0.44,0.0800000000000001,-0.34,0.86,0.88,0.94,0.94,0.9
"THYM",-0.98,-0.82,0.36,0.14,0.0600000000000001,0.88,1,1,0.96,1
